timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,sensitivity_score,time_risk_score,action_risk_score,hour,dow,month,year_month,is_weekend,is_offhours,is_export,is_failure,pct_offhours,pct_export,pct_failure,mean_sensitivity,max_sensitivity,total_events,department,job_title,privilege_level,days_inactive,stale_account,role_pct_offhours,role_pct_export,role_mean_sens,role_pct_failure,offhours_deviation,export_deviation,failure_deviation,sensitivity_above_base,is_first_time_resource,cross_dept_access,priv_mismatch,admin_op_by_nonadmin,stale_account_active,ml_score,risk_score,severity,is_anomaly,y_true_pseudo,y_pred
2025-10-07 13:26:00,USR00028,paul.singh,sql_query,Admin_Console,medium,success,192.168.217.202,business_hours,2,0,2,13,1,10,2025-10,0,0,0,0,0.21428571428571427,0.07142857142857142,0.0,2.0,3,14,HR,Officer,admin,28,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,0,1,0,0,0,0.25,0.3,LOW,0,0,0
2025-10-08 13:38:00,USR00009,aditya.burke,export_data,GL_System,high,success,192.168.190.50,weekend,3,1,4,13,2,10,2025-10,0,0,1,0,0.4166666666666667,0.16666666666666666,0.08333333333333333,2.1666666666666665,3,12,Finance,Architect,power-user,23,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.8333,0.0,0.8333,1,0,0,0,0,76.31,86.3,CRITICAL,1,0,1
2025-10-09 14:06:00,USR00012,vikram.white,file_access,Customer_Vault,high,success,192.168.90.158,business_hours,3,0,2,14,3,10,2025-10,0,0,0,0,0.1,0.0,0.0,2.3,3,10,Operations,Director,service-account,25,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.0,0.0,0.0,0.7,1,1,0,0,0,1.18,19.2,LOW,0,1,0
2025-10-09 15:47:00,USR00092,charles.sullivan,file_access,Admin_Console,medium,success,192.168.240.184,business_hours,2,0,2,15,3,10,2025-10,0,0,0,0,0.47058823529411764,0.23529411764705882,0.0,2.3529411764705883,3,17,IT,Executive,user,28,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,0,0,0,0,0,1.45,1.4,LOW,0,0,0
2025-10-09 16:22:00,USR00027,pooja.sullivan,api_call,File_Share,low,success,192.168.45.179,unusual_hours,1,2,1,16,3,10,2025-10,0,1,0,0,0.375,0.0,0.125,1.75,3,8,Support,Lead,admin,34,1,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.625,0.0,0.0,0.0,1,0,0,0,1,28.96,29.0,LOW,0,0,0
2025-10-09 23:09:00,USR00050,nisha.martinez,api_call,Email_Archive,medium,success,192.168.191.158,night,2,3,1,23,3,10,2025-10,0,1,0,0,0.35714285714285715,0.07142857142857142,0.0,2.357142857142857,3,14,HR,Architect,user,25,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.6429,0.0,0.0,0.0,1,0,0,0,0,34.61,34.6,LOW,0,0,0
2025-10-10 05:18:00,USR00067,donald.wang,api_call,Data_Lake,medium,success,192.168.41.97,business_hours,2,0,1,5,4,10,2025-10,0,0,0,0,0.23076923076923078,0.07692307692307693,0.0,1.8461538461538463,3,13,Marketing,Manager,user,54,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.1538,1,1,0,0,1,0.43,0.4,LOW,0,0,0
2025-10-11 06:15:00,USR00071,richard.johnson,api_call,PROD_DB,high,success,192.168.83.22,business_hours,3,0,1,6,5,10,2025-10,1,0,0,0,0.0,0.16666666666666666,0.08333333333333333,2.3333333333333335,3,12,HR,Administrator,user,23,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.6667,1,1,1,0,0,6.62,32.6,LOW,0,1,0
2025-10-13 15:32:00,USR00030,yuki.meyer,sql_query,Data_Lake,medium,success,192.168.86.180,unusual_hours,2,2,2,15,0,10,2025-10,0,1,0,0,0.3076923076923077,0.15384615384615385,0.15384615384615385,2.5384615384615383,3,13,Marketing,Manager,service-account,24,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.6923,0.0,0.0,0.0,1,1,0,0,0,12.78,12.8,LOW,0,0,0
2025-10-14 08:04:00,USR00059,thomas.lewis,api_call,Email_Archive,medium,success,192.168.217.26,weekend,2,1,1,8,1,10,2025-10,0,0,0,0,0.23076923076923078,0.3076923076923077,0.0,2.3846153846153846,3,13,Finance,Director,power-user,58,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,0,0,0,0,1,13.84,13.8,LOW,0,0,0
2025-10-14 22:30:00,USR00036,nicholas.harris,sql_query,HRIS,high,success,192.168.197.7,business_hours,3,0,2,22,1,10,2025-10,0,0,0,0,0.2,0.1,0.1,2.7,3,10,Marketing,Analyst,user,40,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.3,1,1,1,0,1,8.42,34.4,LOW,0,1,0
2025-10-15 02:55:00,USR00061,sophia.hernandez,sql_query,BI_Tool,low,success,192.168.1.105,unusual_hours,1,2,2,2,2,10,2025-10,0,1,0,0,0.4166666666666667,0.08333333333333333,0.0,2.25,3,12,Support,Developer,user,35,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.5833,0.0,0.0,0.0,1,1,0,0,1,25.62,25.6,LOW,0,0,0
2025-10-15 11:01:00,USR00078,christopher.menon,admin_operation,Admin_Console,medium,success,192.168.58.91,business_hours,2,0,3,11,2,10,2025-10,0,0,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.9090909090909092,3,11,Executive,Officer,service-account,22,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.0,0.0,0.0,0.0909,1,1,0,1,0,21.84,33.8,LOW,0,1,0
2025-10-16 03:42:00,USR00022,harsh.patel,login,Email_Archive,medium,success,192.168.136.74,business_hours,2,0,1,3,3,10,2025-10,0,0,0,0,0.07692307692307693,0.15384615384615385,0.0,2.3076923076923075,3,13,Legal,Specialist,user,52,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,1,0,0,0,1,0.39,0.4,LOW,0,0,0
2025-10-16 19:11:00,USR00011,maria.o'brien,admin_operation,PROD_DB,high,success,192.168.212.87,weekend,3,1,3,19,3,10,2025-10,0,0,0,0,0.25,0.1,0.0,2.0,3,20,Security,Administrator,user,16,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,1.0,1,1,1,1,0,69.42,100.0,CRITICAL,1,1,1
2025-10-17 10:54:00,USR00006,kevin.ramirez,login,PROD_DB,high,success,192.168.191.46,business_hours,3,0,1,10,4,10,2025-10,0,0,0,0,0.3333333333333333,0.0,0.08333333333333333,2.4166666666666665,3,12,Legal,Architect,power-user,46,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.5833,0,1,0,0,1,2.51,10.5,LOW,0,0,0
2025-10-17 23:45:00,USR00031,amitabh.taylor,export_data,Customer_Vault,high,success,192.168.79.137,business_hours,3,0,4,23,4,10,2025-10,0,0,1,0,0.25,0.3333333333333333,0.16666666666666666,2.5,3,12,Finance,Director,power-user,30,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.6667,0.0,0.5,1,1,0,0,0,36.06,54.1,MEDIUM,1,1,1
2025-10-18 16:05:00,USR00088,william.jang,admin_operation,File_Share,low,success,192.168.88.227,business_hours,1,0,3,16,5,10,2025-10,1,0,0,0,0.6111111111111112,0.0,0.0,1.8888888888888888,3,18,Engineering,Engineer,admin,36,1,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,1,0,0,0,1,7.14,22.1,LOW,0,0,0
2025-10-19 14:38:00,USR00034,harsh.jones,sql_query,GL_System,high,success,192.168.62.170,unusual_hours,3,2,2,14,6,10,2025-10,1,1,0,0,0.47058823529411764,0.0,0.058823529411764705,2.0,3,17,Operations,Specialist,service-account,43,1,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.5294,0.0,0.0,1.0,1,1,0,0,1,47.51,65.5,HIGH,1,1,1
2025-10-21 08:50:00,USR00012,vikram.white,sql_query,GL_System,high,success,192.168.28.227,unusual_hours,3,2,2,8,1,10,2025-10,0,1,0,0,0.1,0.0,0.0,2.3,3,10,Operations,Director,service-account,25,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.9,0.0,0.0,0.7,1,1,0,0,0,32.87,50.9,MEDIUM,1,1,1
2025-10-23 10:13:00,USR00042,kenneth.sanchez,export_data,SIEM,medium,success,192.168.32.118,business_hours,2,0,4,10,3,10,2025-10,0,0,1,0,0.6,0.2,0.0,2.2,3,10,Support,Engineer,user,46,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.8,0.0,0.0,1,1,0,0,1,18.31,33.3,LOW,0,0,0
2025-10-23 12:29:00,USR00056,william.kumar,admin_operation,SIEM,medium,success,192.168.79.181,business_hours,2,0,3,12,3,10,2025-10,0,0,0,0,0.13333333333333333,0.26666666666666666,0.0,2.0,3,15,Compliance,Manager,user,58,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,1,1,0,1,1,11.69,38.7,LOW,0,1,0
2025-10-24 00:28:00,USR00034,harsh.jones,file_access,SIEM,medium,success,192.168.195.217,unusual_hours,2,2,2,0,4,10,2025-10,0,1,0,0,0.47058823529411764,0.0,0.058823529411764705,2.0,3,17,Operations,Specialist,service-account,43,1,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.5294,0.0,0.0,0.0,0,1,0,0,1,13.65,13.6,LOW,0,0,0
2025-10-24 06:15:00,USR00079,varun.weber,login,Email_Archive,medium,success,192.168.162.4,business_hours,2,0,1,6,4,10,2025-10,0,0,0,0,0.29411764705882354,0.058823529411764705,0.0,1.8235294117647058,3,17,Engineering,Engineer,user,52,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.1765,1,1,0,0,1,0.98,1.0,LOW,0,0,0
2025-10-24 08:44:00,USR00049,thomas.kang,login,Customer_Vault,high,failure,192.168.5.105,business_hours,3,0,1,8,4,10,2025-10,0,0,0,1,0.1875,0.1875,0.0625,2.5,3,16,Engineering,Administrator,user,24,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.9375,0.5,1,1,1,0,0,86.62,100.0,CRITICAL,1,1,1
2025-10-24 17:59:00,USR00091,steven.thompson,admin_operation,PROD_DB,high,failure,192.168.184.14,business_hours,3,0,3,17,4,10,2025-10,0,0,0,1,0.3333333333333333,0.2222222222222222,0.1111111111111111,2.2222222222222223,3,9,Support,Lead,power-user,26,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.8889,0.7778,1,1,0,0,0,75.78,100.0,CRITICAL,1,1,1
2025-10-26 02:02:00,USR00069,nikhil.jang,login,GL_System,high,success,192.168.183.217,business_hours,3,0,1,2,6,10,2025-10,1,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.111111111111111,3,9,HR,Analyst,user,30,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.8889,1,1,1,0,0,9.2,35.2,LOW,0,1,0
2025-10-26 04:53:00,USR00054,edward.smith,api_call,PROD_DB,high,success,192.168.85.129,business_hours,3,0,1,4,6,10,2025-10,1,0,0,0,0.23529411764705882,0.058823529411764705,0.058823529411764705,2.1176470588235294,3,17,Support,Specialist,user,12,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.8824,1,1,1,0,0,8.9,34.9,LOW,0,1,0
2025-10-26 18:54:00,USR00009,aditya.burke,admin_operation,File_Share,low,success,192.168.71.103,business_hours,1,0,3,18,6,10,2025-10,1,0,0,0,0.4166666666666667,0.16666666666666666,0.08333333333333333,2.1666666666666665,3,12,Finance,Architect,power-user,23,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,1,0,0,0,0,10.38,10.4,LOW,0,0,0
2025-10-27 19:06:00,USR00012,vikram.white,login,Email_Archive,medium,success,192.168.191.82,business_hours,2,0,1,19,0,10,2025-10,0,0,0,0,0.1,0.0,0.0,2.3,3,10,Operations,Director,service-account,25,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.0,0.0,0.0,0.0,0,1,0,0,0,0.67,0.7,LOW,0,0,0
2025-10-28 05:40:00,USR00001,daniel.singh,sql_query,HRIS,high,success,192.168.65.240,business_hours,3,0,2,5,1,10,2025-10,0,0,0,0,0.21052631578947367,0.05263157894736842,0.05263157894736842,2.263157894736842,3,19,Compliance,Lead,user,20,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.7368,0,0,1,0,0,14.0,22.0,LOW,0,0,0
2025-10-28 20:37:00,USR00014,david.thomas,api_call,HRIS,high,success,192.168.118.52,unusual_hours,3,2,1,20,1,10,2025-10,0,1,0,0,0.3,0.2,0.1,2.4,3,10,Support,Architect,user,2,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.7,0.0,0.0,0.6,1,1,1,0,0,47.64,73.6,HIGH,1,1,1
2025-10-29 05:42:00,USR00097,leila.lopez,admin_operation,GL_System,high,success,192.168.149.252,night,3,3,3,5,2,10,2025-10,0,1,0,0,0.3076923076923077,0.07692307692307693,0.0,2.4615384615384617,3,13,IT,Executive,user,43,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.6923,0.0,0.0,0.5385,0,1,1,1,1,84.35,100.0,CRITICAL,1,1,1
2025-10-30 21:43:00,USR00008,thomas.iyer,export_data,SIEM,medium,success,192.168.5.194,business_hours,2,0,4,21,3,10,2025-10,0,0,1,0,0.14285714285714285,0.21428571428571427,0.07142857142857142,2.2857142857142856,3,14,Sales,Administrator,user,57,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.7857,0.0,0.0,1,1,0,0,1,18.42,33.4,LOW,0,0,0
2025-10-31 07:50:00,USR00028,paul.singh,sql_query,BI_Tool,low,success,192.168.241.240,business_hours,1,0,2,7,4,10,2025-10,0,0,0,0,0.21428571428571427,0.07142857142857142,0.0,2.0,3,14,HR,Officer,admin,28,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,1,1,0,0,0,2.2,2.2,LOW,0,0,0
2025-11-01 07:05:00,USR00041,matthew.huang,file_access,Email_Archive,medium,success,192.168.238.196,business_hours,2,0,2,7,5,11,2025-11,1,0,0,0,0.16666666666666666,0.25,0.0,2.25,3,12,Operations,Lead,power-user,7,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,1,1,0,0,0,0.01,0.0,LOW,0,0,0
2025-11-01 12:39:00,USR00090,neha.o'brien,sql_query,BI_Tool,low,success,192.168.102.17,business_hours,1,0,2,12,5,11,2025-11,1,0,0,0,0.21428571428571427,0.5,0.07142857142857142,2.2857142857142856,3,14,Finance,Officer,admin,57,1,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,1,0,0,0,1,1.34,1.3,LOW,0,0,0
2025-11-01 15:06:00,USR00093,nadia.muller,api_call,HRIS,high,success,192.168.61.59,unusual_hours,3,2,1,15,5,11,2025-11,1,1,0,0,0.16666666666666666,0.1111111111111111,0.05555555555555555,2.1666666666666665,3,18,Sales,Director,user,46,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.8333,0.0,0.0,0.8333,1,1,1,0,1,62.29,88.3,CRITICAL,1,1,1
2025-11-03 08:34:00,USR00001,daniel.singh,file_access,Customer_Vault,high,success,192.168.71.17,business_hours,3,0,2,8,0,11,2025-11,0,0,0,0,0.21052631578947367,0.05263157894736842,0.05263157894736842,2.263157894736842,3,19,Compliance,Lead,user,20,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.7368,1,1,1,0,0,2.95,28.9,LOW,0,1,0
2025-11-03 11:15:00,USR00079,varun.weber,file_access,SIEM,medium,success,192.168.249.147,business_hours,2,0,2,11,0,11,2025-11,0,0,0,0,0.29411764705882354,0.058823529411764705,0.0,1.8235294117647058,3,17,Engineering,Engineer,user,52,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.1765,1,1,0,0,1,0.2,0.2,LOW,0,0,0
2025-11-05 16:14:00,USR00050,nisha.martinez,export_data,Customer_Vault,high,success,192.168.36.243,night,3,3,4,16,2,11,2025-11,0,1,1,0,0.35714285714285715,0.07142857142857142,0.0,2.357142857142857,3,14,HR,Architect,user,25,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.6429,0.9286,0.0,0.6429,1,1,1,0,0,94.07,100.0,CRITICAL,1,1,1
2025-11-05 18:17:00,USR00073,joshua.becker,admin_operation,Data_Lake,medium,success,192.168.117.32,business_hours,2,0,3,18,2,11,2025-11,0,0,0,0,0.2857142857142857,0.14285714285714285,0.0,2.142857142857143,3,7,Security,Engineer,user,20,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,0,0,0,1,0,37.49,49.5,MEDIUM,1,1,1
2025-11-06 10:54:00,USR00088,william.jang,file_access,Email_Archive,medium,success,192.168.160.227,business_hours,2,0,2,10,3,11,2025-11,0,0,0,0,0.6111111111111112,0.0,0.0,1.8888888888888888,3,18,Engineering,Engineer,admin,36,1,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.1111,1,1,0,0,1,0.11,0.1,LOW,0,0,0
2025-11-07 18:39:00,USR00098,jason.white,admin_operation,Data_Lake,medium,success,192.168.76.94,business_hours,2,0,3,18,4,11,2025-11,0,0,0,0,0.3076923076923077,0.07692307692307693,0.0,1.7692307692307692,3,13,Compliance,Lead,power-user,52,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.2308,1,0,0,0,1,7.87,22.9,LOW,0,0,0
2025-11-07 19:02:00,USR00056,william.kumar,login,Admin_Console,medium,success,192.168.187.247,weekend,2,1,1,19,4,11,2025-11,0,0,0,0,0.13333333333333333,0.26666666666666666,0.0,2.0,3,15,Compliance,Manager,user,58,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,0,1,0,0,1,9.5,9.5,LOW,0,0,0
2025-11-08 06:10:00,USR00008,thomas.iyer,sql_query,Email_Archive,medium,success,192.168.61.60,business_hours,2,0,2,6,5,11,2025-11,1,0,0,0,0.14285714285714285,0.21428571428571427,0.07142857142857142,2.2857142857142856,3,14,Sales,Administrator,user,57,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,1,0,0,0,1,0.18,0.2,LOW,0,0,0
2025-11-10 12:56:00,USR00022,harsh.patel,login,Email_Archive,medium,success,192.168.249.113,business_hours,2,0,1,12,0,11,2025-11,0,0,0,0,0.07692307692307693,0.15384615384615385,0.0,2.3076923076923075,3,13,Legal,Specialist,user,52,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,0,0,0,0,1,1.82,1.8,LOW,0,0,0
2025-11-11 09:49:00,USR00083,ryan.thomas,file_access,File_Share,low,success,192.168.74.40,business_hours,1,0,2,9,1,11,2025-11,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,2.0,3,9,Marketing,Executive,service-account,17,0,0.28073118206808045,0.14693009011190827,2.2313451699815334,0.05411322189397056,0.0,0.0,0.0,0.0,1,0,0,0,0,2.0,2.0,LOW,0,0,0
2025-11-11 11:44:00,USR00033,michael.sharma,file_access,BI_Tool,low,success,192.168.158.235,business_hours,1,0,2,11,1,11,2025-11,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,2.4444444444444446,3,9,Legal,Officer,power-user,26,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,1,1,0,0,0,2.2,2.2,LOW,0,0,0
2025-11-12 02:24:00,USR00028,paul.singh,login,BI_Tool,low,success,192.168.50.92,business_hours,1,0,1,2,2,11,2025-11,0,0,0,0,0.21428571428571427,0.07142857142857142,0.0,2.0,3,14,HR,Officer,admin,28,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,0,1,0,0,0,9.91,9.9,LOW,0,0,0
2025-11-12 08:16:00,USR00090,neha.o'brien,export_data,Data_Lake,medium,success,192.168.221.69,business_hours,2,0,4,8,2,11,2025-11,0,0,1,0,0.21428571428571427,0.5,0.07142857142857142,2.2857142857142856,3,14,Finance,Officer,admin,57,1,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.5,0.0,0.0,1,1,0,0,1,21.76,36.8,LOW,0,0,0
2025-11-14 07:30:00,USR00075,timothy.huang,login,SIEM,medium,failure,192.168.1.212,business_hours,2,0,1,7,4,11,2025-11,0,0,0,1,0.3333333333333333,0.16666666666666666,0.08333333333333333,2.3333333333333335,3,12,Sales,Manager,user,21,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.9167,0.0,1,1,0,0,0,65.47,75.5,HIGH,1,0,1
2025-11-14 15:46:00,USR00067,donald.wang,admin_operation,Email_Archive,medium,success,192.168.240.107,business_hours,2,0,3,15,4,11,2025-11,0,0,0,0,0.23076923076923078,0.07692307692307693,0.0,1.8461538461538463,3,13,Marketing,Manager,user,54,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.1538,1,0,0,1,1,31.4,58.4,MEDIUM,1,1,1
2025-11-15 09:22:00,USR00005,george.lim,login,Email_Archive,medium,failure,192.168.32.19,business_hours,2,0,1,9,5,11,2025-11,1,0,0,1,0.2,0.2,0.13333333333333333,2.2666666666666666,3,15,Engineering,Administrator,user,57,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.8667,0.0,1,1,0,0,1,65.31,75.3,HIGH,1,0,1
2025-11-17 17:53:00,USR00026,stephen.bhat,api_call,GL_System,high,success,192.168.166.92,business_hours,3,0,1,17,0,11,2025-11,0,0,0,0,0.2857142857142857,0.07142857142857142,0.0,2.2142857142857144,3,14,Finance,Director,user,33,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.7857,0,0,1,0,1,20.94,28.9,LOW,0,0,0
2025-11-17 19:16:00,USR00028,paul.singh,api_call,Data_Lake,medium,success,192.168.216.183,business_hours,2,0,1,19,0,11,2025-11,0,0,0,0,0.21428571428571427,0.07142857142857142,0.0,2.0,3,14,HR,Officer,admin,28,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.0,1,1,0,0,0,0.04,0.0,LOW,0,0,0
2025-11-19 10:19:00,USR00024,nicholas.jackson,admin_operation,GL_System,high,success,192.168.214.40,business_hours,3,0,3,10,2,11,2025-11,0,0,0,0,0.07692307692307693,0.07692307692307693,0.0,2.4615384615384617,3,13,Compliance,Lead,user,31,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.5385,1,0,1,1,1,55.33,100.0,CRITICAL,1,1,1
2025-11-19 13:17:00,USR00070,jeffrey.chen,file_access,SIEM,medium,success,192.168.252.111,business_hours,2,0,2,13,2,11,2025-11,0,0,0,0,0.15384615384615385,0.3076923076923077,0.0,2.230769230769231,3,13,IT,Administrator,power-user,19,0,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,1,0,0,0,0,0.31,0.3,LOW,0,0,0
2025-11-20 04:13:00,USR00051,meera.quinn,sql_query,Data_Lake,medium,success,192.168.47.181,business_hours,2,0,2,4,3,11,2025-11,0,0,0,0,0.1111111111111111,0.2222222222222222,0.0,2.2222222222222223,3,9,Executive,Developer,user,30,0,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,1,1,0,0,0,0.01,0.0,LOW,0,0,0
2025-11-20 18:52:00,USR00047,george.clark,sql_query,HRIS,high,success,192.168.54.46,business_hours,3,0,2,18,3,11,2025-11,0,0,0,0,0.2,0.2,0.06666666666666667,2.3333333333333335,3,15,Engineering,Lead,power-user,55,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.6667,1,1,0,0,1,0.34,18.3,LOW,0,1,0
2025-11-20 21:42:00,USR00005,george.lim,sql_query,Email_Archive,medium,success,192.168.58.230,unusual_hours,2,2,2,21,3,11,2025-11,0,1,0,0,0.2,0.2,0.13333333333333333,2.2666666666666666,3,15,Engineering,Administrator,user,57,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.8,0.0,0.0,0.0,0,1,0,0,1,12.6,12.6,LOW,0,0,0
2025-11-21 03:28:00,USR00015,sophia.white,api_call,HRIS,high,success,192.168.104.188,business_hours,3,0,1,3,4,11,2025-11,0,0,0,0,0.18181818181818182,0.0,0.18181818181818182,2.4545454545454546,3,11,Security,Developer,admin,24,0,0.27175980585071496,0.1461038961038961,2.104273252000525,0.06604191263282172,0.0,0.0,0.0,0.5455,0,1,0,0,0,4.96,13.0,LOW,0,0,0
2025-11-21 03:57:00,USR00048,xiulan.colombo,sql_query,BI_Tool,low,success,192.168.174.145,business_hours,1,0,2,3,4,11,2025-11,0,0,0,0,0.3157894736842105,0.10526315789473684,0.05263157894736842,2.0526315789473686,3,19,Compliance,Administrator,user,34,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,0,0,0,0,1,3.54,3.5,LOW,0,0,0
2025-11-21 20:32:00,USR00085,varun.rao,login,Data_Lake,medium,success,192.168.1.3,weekend,2,1,1,20,4,11,2025-11,0,0,0,0,0.3076923076923077,0.07692307692307693,0.07692307692307693,2.230769230769231,3,13,Marketing,Developer,user,44,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.0,0.0,0.0,1,1,0,0,1,5.83,5.8,LOW,0,0,0
2025-11-21 23:54:00,USR00055,neha.johnson,export_data,Admin_Console,medium,success,192.168.237.151,business_hours,2,0,4,23,4,11,2025-11,0,0,1,0,0.3076923076923077,0.15384615384615385,0.0,2.3076923076923075,3,13,Sales,Analyst,user,49,1,0.23935710511772992,0.1583182788847016,2.241957730951539,0.049750018955619854,0.0,0.8462,0.0,0.0,1,1,0,0,1,19.58,34.6,LOW,0,0,0
2025-11-22 23:59:00,USR00023,isha.jones,admin_operation,Email_Archive,medium,success,192.168.109.226,business_hours,2,0,3,23,5,11,2025-11,1,0,0,0,0.1875,0.25,0.0,2.5625,3,16,Legal,Director,power-user,55,1,0.25958286882199927,0.18893534002229656,2.232288182831661,0.05753437383872166,0.0,0.0,0.0,0.0,1,0,0,0,1,1.51,16.5,LOW,0,0,0
